2022-12-30,18:00,330.8
2022-12-30,17:59,329.0
2022-12-30,17:58,330.0
2022-12-30,17:57,330.5
2022-12-30,17:56,332.95
2022-12-30,17:55,332.95
2022-12-30,17:54,332.95
2022-12-30,17:53,332.95
2022-12-30,17:52,332.5
2022-12-30,17:51,332.0
2022-12-30,17:50,332.0
2022-12-30,17:49,332.9
2022-12-30,17:48,332.65
2022-12-30,17:47,332.0
2022-12-30,17:46,331.25
2022-12-30,17:45,331.25
2022-12-30,17:43,331.5
2022-12-30,17:42,331.5
2022-12-30,17:41,331.5
2022-12-30,17:40,331.5
2022-12-30,17:39,331.5
2022-12-30,17:38,331.4
2022-12-30,17:37,331.4
2022-12-30,17:36,331.4
2022-12-30,17:35,330.25
2022-12-30,17:33,330.25
2022-12-30,17:32,332.0
2022-12-30,17:31,332.0
2022-12-30,17:30,332.0
2022-12-30,17:29,331.0
2022-12-30,17:28,331.5
2022-12-30,17:27,330.5
2022-12-30,17:26,331.95
2022-12-30,17:25,331.95
2022-12-30,17:24,332.0
2022-12-30,17:23,331.95
2022-12-30,17:22,332.0
2022-12-30,17:20,332.0
2022-12-30,17:19,332.0
2022-12-30,17:18,331.7
2022-12-30,17:17,330.4
2022-12-30,17:16,330.0
2022-12-30,17:15,330.0
2022-12-30,17:14,330.0
2022-12-30,17:11,330.0
2022-12-30,17:10,330.0
2022-12-30,17:09,330.0
2022-12-30,17:08,330.0
2022-12-30,17:06,330.0
2022-12-30,17:04,330.0
2022-12-30,17:02,330.0
2022-12-30,17:01,330.0
2022-12-30,16:59,329.5
2022-12-30,16:58,329.2
2022-12-30,16:56,329.5
2022-12-30,16:55,329.5
2022-12-30,16:54,329.5
2022-12-30,16:52,329.5
2022-12-30,16:51,329.5
2022-12-30,16:50,329.5
2022-12-30,16:49,329.2
2022-12-30,16:48,329.0
2022-12-30,16:47,329.0
2022-12-30,16:46,329.0
2022-12-30,16:45,328.9
2022-12-30,16:42,329.0
2022-12-30,16:41,329.0
2022-12-30,16:40,329.0
2022-12-30,16:39,329.0
2022-12-30,16:38,329.0
2022-12-30,16:36,329.0
2022-12-30,16:35,329.2
2022-12-30,16:34,329.0
2022-12-30,16:33,329.0
2022-12-30,16:32,328.7
2022-12-30,16:31,328.5
2022-12-30,16:30,328.3
2022-12-30,16:28,328.15
2022-12-30,16:26,328.15
2022-12-30,16:25,328.15
2022-12-30,16:24,328.15
2022-12-30,16:22,328.5
2022-12-30,16:20,328.5
2022-12-30,16:19,328.5
2022-12-30,16:16,328.5
2022-12-30,16:15,328.5
2022-12-30,16:14,328.5
2022-12-30,16:13,328.8
2022-12-30,16:12,328.6
2022-12-30,16:11,328.6
2022-12-30,16:10,328.0
2022-12-30,16:09,328.0
2022-12-30,16:08,329.0
2022-12-30,16:06,329.25
2022-12-30,16:05,329.5
2022-12-30,16:03,329.5
2022-12-30,16:02,329.5
2022-12-30,16:01,329.0
2022-12-30,16:00,329.25
2022-12-30,15:59,328.75
2022-12-30,15:58,329.25
2022-12-30,15:57,329.5
2022-12-30,15:56,329.5
2022-12-30,15:55,329.5
2022-12-30,15:54,329.25
2022-12-30,15:53,330.0
2022-12-30,15:52,329.5
2022-12-30,15:50,330.5
2022-12-30,15:48,330.0
2022-12-30,15:47,330.0
2022-12-30,15:46,330.0
2022-12-30,15:45,329.5
2022-12-30,15:44,330.0
2022-12-30,15:43,329.9
2022-12-30,15:42,329.0
2022-12-30,15:41,329.5
2022-12-30,15:40,329.9
2022-12-30,15:39,330.0
2022-12-30,15:38,330.0
2022-12-30,15:37,329.5
2022-12-30,15:36,330.0
2022-12-30,15:35,329.95
2022-12-30,15:34,329.45
2022-12-30,15:33,329.5
2022-12-30,15:32,329.0
2022-12-30,15:31,329.5
2022-12-30,15:30,329.5
2022-12-30,15:29,329.5
2022-12-30,15:28,329.4
2022-12-30,15:27,329.4
2022-12-30,15:26,329.4
2022-12-30,15:25,329.5
2022-12-30,15:24,328.2
2022-12-30,15:23,328.6
2022-12-30,15:21,328.6
2022-12-30,15:20,329.4
2022-12-30,15:19,329.4
2022-12-30,15:18,329.5
2022-12-30,15:17,329.5
2022-12-30,15:16,329.5
2022-12-30,15:15,329.5
2022-12-30,15:14,329.5
2022-12-30,15:13,329.5
2022-12-30,15:12,329.7
2022-12-30,15:11,329.0
2022-12-30,15:10,328.0
2022-12-30,15:09,327.5
2022-12-30,15:08,327.5
2022-12-30,15:07,326.9
2022-12-30,15:06,326.9
2022-12-30,15:05,327.0
2022-12-30,15:04,326.8
2022-12-30,15:03,326.5
2022-12-30,15:02,326.8
2022-12-30,15:01,326.0
2022-12-30,15:00,326.1
2022-12-30,14:59,326.5
2022-12-30,14:58,326.3
2022-12-30,14:57,326.0
2022-12-30,14:56,326.3
2022-12-30,14:55,326.5
2022-12-30,14:54,326.5
2022-12-30,14:53,326.4
2022-12-30,14:52,325.7
2022-12-30,14:51,326.4
2022-12-30,14:50,326.4
2022-12-30,14:49,326.5
2022-12-30,14:48,326.5
2022-12-30,14:47,326.5
2022-12-30,14:46,326.45
2022-12-30,14:45,326.0
2022-12-30,14:44,326.45
2022-12-30,14:43,326.0
2022-12-30,14:42,326.0
2022-12-30,14:41,325.0
2022-12-30,14:40,324.5
2022-12-30,14:39,322.85
2022-12-30,14:38,324.0
2022-12-30,14:37,324.0
2022-12-30,14:36,324.0
2022-12-30,14:35,324.0
2022-12-30,14:34,324.0
2022-12-30,14:33,324.0
2022-12-30,14:32,324.0
2022-12-30,14:31,323.9
2022-12-30,14:30,323.9
2022-12-30,14:29,323.9
2022-12-30,14:28,323.9
2022-12-30,14:27,323.9
2022-12-30,14:26,323.9
2022-12-30,14:25,323.9
2022-12-30,14:23,323.9
2022-12-30,14:22,324.0
2022-12-30,14:21,324.0
2022-12-30,14:20,323.9
2022-12-30,14:19,323.7
2022-12-30,14:18,323.0
2022-12-30,14:16,323.0
2022-12-30,14:15,323.9
2022-12-30,14:14,323.9
2022-12-30,14:13,323.9
2022-12-30,14:12,324.0
2022-12-30,14:11,322.25
2022-12-30,14:10,323.6
2022-12-30,14:09,323.0
2022-12-30,14:08,323.0
2022-12-30,14:07,323.0
2022-12-30,14:06,323.0
2022-12-30,14:05,322.85
2022-12-30,14:04,323.0
2022-12-30,14:03,321.5
2022-12-30,14:00,323.0
2022-12-30,13:59,323.0
2022-12-30,13:58,323.0
2022-12-30,13:56,321.4
2022-12-30,13:55,320.9
2022-12-30,13:54,323.0
2022-12-30,13:53,323.0
2022-12-30,13:52,323.0
2022-12-30,13:51,323.0
2022-12-30,13:50,322.9
2022-12-30,13:47,322.25
2022-12-30,13:46,322.25
2022-12-30,13:45,322.9
2022-12-30,13:44,322.9
2022-12-30,13:41,322.9
2022-12-30,13:39,321.0
2022-12-30,13:38,321.5
2022-12-30,13:37,321.5
2022-12-30,13:36,321.95
2022-12-30,13:35,321.95
2022-12-30,13:34,322.0
2022-12-30,13:33,321.0
2022-12-30,13:32,321.0
2022-12-30,13:31,321.45
2022-12-30,13:30,321.5
2022-12-30,13:29,321.5
2022-12-30,13:28,320.95
2022-12-30,13:27,321.0
2022-12-30,13:26,321.0
2022-12-30,13:25,321.15
2022-12-30,13:24,321.15
2022-12-30,13:23,320.5
2022-12-30,13:20,319.9
2022-12-30,13:19,319.0
2022-12-30,13:18,319.0
2022-12-30,13:15,319.0
2022-12-30,13:14,318.55
2022-12-30,13:13,319.9
2022-12-30,13:12,319.0
2022-12-30,13:11,318.5
2022-12-30,13:10,318.25
2022-12-30,13:09,318.5
2022-12-30,13:08,318.5
2022-12-30,13:07,319.0
2022-12-30,13:05,319.0
2022-12-30,13:03,317.8
2022-12-30,13:02,319.0
2022-12-30,13:01,319.0
2022-12-30,12:59,319.5
2022-12-30,12:58,319.5
2022-12-30,12:57,319.0
2022-12-30,12:56,320.0
2022-12-30,12:55,320.1
2022-12-30,12:54,320.1
2022-12-30,12:53,320.0
2022-12-30,12:52,320.0
2022-12-30,12:51,320.0
2022-12-30,12:50,320.6
2022-12-30,12:49,320.6
2022-12-30,12:48,319.6
2022-12-30,12:47,320.0
2022-12-30,12:46,321.0
2022-12-30,12:45,320.5
2022-12-30,12:44,321.05
2022-12-30,12:43,321.05
2022-12-30,12:42,321.05
2022-12-30,12:41,321.2
2022-12-30,12:39,322.9
2022-12-30,12:38,321.5
2022-12-30,12:36,323.45
2022-12-30,12:33,323.0
2022-12-30,12:32,322.0
2022-12-30,12:31,321.45
2022-12-30,12:26,323.5
2022-12-30,12:25,323.5
2022-12-30,12:23,324.0
2022-12-30,12:22,322.0
2022-12-30,12:20,320.0
2022-12-30,12:19,320.0
2022-12-30,12:18,321.0
2022-12-30,12:17,320.0
2022-12-30,12:16,320.0
2022-12-30,12:15,321.0
2022-12-30,12:14,317.2
2022-12-30,12:13,318.0
2022-12-30,12:12,320.0
2022-12-30,12:11,319.0
2022-12-30,12:10,318.5
2022-12-30,12:09,315.9
2022-12-30,12:08,315.8
2022-12-30,12:07,317.0
2022-12-30,12:06,317.0
2022-12-30,12:05,320.0
2022-12-30,12:04,319.8
2022-12-30,12:03,315.95
2022-12-30,12:01,316.15
2022-12-30,12:00,320.0
2022-12-30,11:59,317.0
2022-12-30,11:58,319.0
2022-12-30,11:57,322.6
2022-12-30,11:56,325.0
2022-12-30,11:55,326.5
2022-12-30,11:54,326.5
2022-12-30,11:53,327.0
2022-12-30,11:52,326.5
2022-12-30,11:48,330.0
2022-12-30,11:46,327.95
2022-12-30,11:45,331.0
2022-12-30,11:44,332.0
2022-12-30,11:43,330.5
2022-12-30,11:42,327.4
2022-12-30,11:41,328.0
2022-12-30,11:40,330.5
2022-12-30,11:39,330.0
2022-12-30,11:38,330.0
2022-12-30,11:37,330.0
2022-12-30,11:36,328.35
2022-12-30,11:35,326.0
2022-12-30,11:34,322.5
2022-12-30,11:33,323.0
2022-12-30,11:32,322.5
2022-12-30,11:30,322.0
2022-12-30,11:29,322.0
2022-12-30,11:28,321.0
2022-12-30,11:27,322.5
2022-12-30,11:26,322.5
2022-12-30,11:25,323.0
2022-12-30,11:23,322.9
2022-12-30,11:22,323.0
2022-12-30,11:21,320.0
2022-12-30,11:20,323.0
2022-12-30,11:19,324.9
2022-12-30,11:16,324.9
2022-12-30,11:15,320.0
2022-12-30,11:14,320.5
2022-12-30,11:13,325.0
2022-12-30,11:12,321.0
2022-12-30,11:10,324.0
2022-12-30,11:09,329.0
2022-12-30,11:08,329.3
2022-12-30,11:07,327.05
2022-12-30,11:03,329.45
2022-12-30,11:02,330.0
2022-12-30,11:01,330.0
2022-12-30,11:00,331.0
2022-12-30,03:00,326.8
